order_id,order_date,product_id,product_category,price,quantity,discount,customer_id,region,payment_method
O020954,2024-11-15,P071,Clothing,954.92,3,0.2,C0918,West,Cash
O020955,2024-07-11,P004,Electronics,474.94,5,0.2,C0753,South,Debit Card
O020956,2024-09-07,P099,Clothing,225.78,4,0.05,C0920,West,Cash
O020957,2024-03-08,P029,Beauty,752.84,1,0.05,C1237,North,Debit Card
O020958,2024-06-17,P031,Electronics,656.19,3,0.15,C0360,East,Credit Card
O020959,2024-06-15,P026,Home,423.39,3,0.0,C1281,East,Credit Card
O020960,2024-01-28,P033,Home,247.24,3,0.1,C1142,East,Cash
O020961,2024-04-25,P092,Sports,92.41,1,0.2,C1386,East,UPI
O020962,2024-02-18,P047,Home,630.17,4,0.15,C0284,West,Cash
O020963,2024-07-12,P056,Sports,430.31,4,0.1,C0563,East,Cash
O020964,2024-04-17,P087,Home,399.51,1,0.2,C0726,North,Credit Card
O020965,2024-01-24,P097,Home,475.39,5,0.0,C1664,West,Debit Card
O020966,2024-12-31,P041,Sports,130.11,4,0.2,C1913,South,Cash
O020967,2024-03-12,P097,Beauty,774.45,3,0.2,C0368,East,Credit Card
O020968,2024-02-20,P040,Beauty,602.06,2,0.05,C1057,South,Debit Card
O020969,2024-06-02,P053,Electronics,702.72,2,0.2,C0745,North,Debit Card
O020970,2024-09-04,P074,Beauty,125.99,2,0.15,C0544,East,Credit Card
O020971,2024-06-14,P063,Electronics,346.1,5,0.05,C1801,North,Credit Card
O020972,2024-09-05,P099,Electronics,810.4,1,0.2,C0979,East,Cash
O020973,2024-10-01,P081,Electronics,500.48,2,0.05,C0706,South,Debit Card
O020974,2024-04-15,P012,Sports,55.11,5,0.0,C0600,East,Credit Card
O020975,2024-03-03,P038,Home,41.83,2,0.15,C1580,East,Cash
O020976,2024-09-15,P066,Home,851.39,1,0.05,C0842,North,Debit Card
O020977,2024-07-20,P074,Home,366.36,3,0.2,C1890,North,Debit Card
O020978,2024-10-09,P084,Electronics,738.17,3,0.1,C0518,East,Debit Card
O020979,2024-10-27,P089,Sports,397.25,5,0.15,C0150,South,Cash
O020980,2024-09-19,P002,Electronics,760.45,3,0.2,C1630,East,Cash
O020981,2024-05-02,P091,Clothing,43.7,2,0.15,C0859,East,Credit Card
O020982,2024-12-22,P027,Sports,984.51,4,0.1,C0900,East,Credit Card
O020983,2024-12-06,P048,Sports,640.35,2,0.2,C1303,South,UPI
O020984,2024-05-31,P087,Beauty,809.44,4,0.1,C1389,South,Debit Card
O020985,2024-02-22,P092,Clothing,77.14,3,0.1,C1663,West,Credit Card
O020986,2024-12-03,P035,Home,917.61,2,0.2,C0612,South,UPI
O020987,2024-12-23,P011,Sports,194.1,3,0.0,C1472,East,Cash
O020988,2024-05-24,P016,Electronics,604.04,1,0.2,C0778,North,Cash
O020989,2024-12-23,P041,Beauty,591.58,5,0.1,C0987,West,UPI
O020990,2024-02-08,P018,Electronics,892.89,4,0.15,C1818,North,Cash
O020991,2024-06-23,P063,Electronics,40.6,4,0.2,C1853,West,Debit Card
O020992,2024-09-30,P019,Home,906.96,5,0.15,C1857,East,Credit Card
O020993,2024-03-31,P082,Beauty,544.65,3,0.2,C1263,East,Credit Card
O020994,2024-04-25,P083,Electronics,398.84,4,0.2,C1988,North,Debit Card
O020995,2024-08-23,P080,Beauty,403.41,5,0.2,C1491,West,Cash
O020996,2024-08-23,P035,Clothing,209.88,3,0.2,C1417,South,UPI
O020997,2024-11-29,P044,Electronics,785.88,4,0.05,C0176,North,Credit Card
O020998,2024-04-14,P081,Clothing,246.06,3,0.1,C1517,West,Cash
O020999,2024-06-07,P074,Beauty,824.09,5,0.1,C1435,North,Credit Card
O021000,2024-06-19,P091,Beauty,455.17,1,0.05,C0283,West,Cash
O021001,2024-10-19,P022,Clothing,336.87,3,0.1,C1437,East,Credit Card
O021002,2024-01-27,P024,Clothing,371.85,4,0.15,C0773,West,Cash
O021003,2024-02-24,P089,Sports,675.42,4,0.0,C1824,North,Cash
O021004,2024-01-10,P099,Clothing,631.71,1,0.15,C0368,East,Debit Card
O021005,2024-07-25,P089,Electronics,612.51,2,0.2,C1921,West,Cash
O021006,2024-04-29,P033,Clothing,649.74,4,0.1,C0602,West,Cash
O021007,2024-10-09,P040,Home,878.71,1,0.2,C0947,East,UPI
O021008,2024-10-07,P003,Electronics,889.52,5,0.2,C1719,West,Cash
O021009,2024-11-05,P070,Home,277.2,2,0.0,C0309,North,Cash
O021010,2024-11-29,P096,Electronics,371.43,3,0.0,C1426,South,Cash
O021011,2024-01-26,P086,Beauty,921.41,3,0.05,C0976,South,Debit Card
O021012,2024-09-15,P015,Electronics,349.55,5,0.1,C1861,West,Cash
O021013,2024-09-16,P085,Beauty,961.28,3,0.1,C1264,East,Credit Card
O021014,2024-08-27,P071,Clothing,918.16,5,0.05,C1797,West,Debit Card
O021015,2024-09-05,P060,Sports,484.22,3,0.15,C0254,South,UPI
O021016,2024-10-20,P069,Clothing,581.35,1,0.0,C0125,South,Debit Card
O021017,2024-05-14,P084,Clothing,847.36,4,0.15,C0702,North,UPI
O021018,2024-02-23,P028,Home,357.43,2,0.15,C0067,North,Credit Card
O021019,2024-01-25,P087,Clothing,460.93,3,0.0,C1148,South,Credit Card
O021020,2024-08-14,P098,Beauty,167.1,1,0.15,C0321,South,Debit Card
O021021,2024-06-18,P079,Clothing,700.53,4,0.15,C1548,West,Debit Card
O021022,2024-01-04,P045,Sports,847.49,5,0.2,C0142,South,Cash
O021023,2024-05-25,P029,Home,489.63,5,0.05,C1223,South,Credit Card
O021024,2024-01-29,P076,Sports,446.65,3,0.05,C0913,North,Credit Card
O021025,2024-11-19,P001,Beauty,483.79,1,0.0,C0545,West,UPI
O021026,2024-11-12,P011,Sports,103.17,3,0.0,C0089,North,UPI
O021027,2024-07-03,P066,Clothing,145.93,4,0.1,C1645,South,Debit Card
O021028,2024-07-12,P077,Electronics,624.15,2,0.1,C1215,West,Cash
O021029,2024-03-13,P083,Home,869.6,4,0.15,C0566,West,UPI
O021030,2024-08-08,P008,Clothing,871.93,1,0.15,C1435,North,Credit Card
O021031,2024-12-21,P025,Home,419.22,4,0.0,C0065,North,Cash
O021032,2024-05-21,P037,Home,470.71,1,0.15,C0498,North,Credit Card
O021033,2024-09-17,P036,Beauty,804.24,2,0.05,C0196,West,UPI
O021034,2024-03-24,P015,Sports,664.39,3,0.05,C0242,South,UPI
O021035,2024-05-28,P074,Home,687.66,2,0.05,C1735,South,Cash
O021036,2024-02-25,P002,Sports,581.3,5,0.1,C0401,North,UPI
O021037,2024-05-27,P016,Electronics,395.91,1,0.2,C1766,North,Debit Card
O021038,2024-04-17,P062,Sports,521.1,3,0.05,C0126,South,UPI
O021039,2024-05-17,P029,Home,517.11,3,0.0,C1572,North,Credit Card
O021040,2024-09-28,P037,Beauty,361.52,4,0.2,C1007,West,Debit Card
O021041,2024-08-12,P053,Home,274.81,5,0.05,C1960,West,Cash
O021042,2024-10-02,P090,Electronics,820.11,1,0.2,C1394,North,Cash
O021043,2024-03-25,P004,Electronics,735.14,1,0.2,C1134,North,Debit Card
O021044,2024-03-16,P015,Home,502.94,1,0.1,C1013,North,Credit Card
O021045,2024-05-09,P037,Sports,420.92,1,0.2,C1694,West,Cash
O021046,2024-03-06,P053,Sports,857.98,2,0.0,C1755,North,Credit Card
O021047,2024-01-01,P053,Electronics,710.16,4,0.15,C1981,West,UPI
O021048,2024-10-21,P100,Beauty,937.86,4,0.2,C1690,South,UPI
O021049,2024-03-27,P075,Clothing,511.04,3,0.1,C1675,South,Debit Card
O021050,2024-02-15,P047,Clothing,659.55,2,0.15,C1897,North,Cash
O021051,2024-07-08,P059,Electronics,871.1,1,0.15,C1657,South,UPI
O021052,2024-05-11,P089,Beauty,292.69,3,0.15,C0834,North,Cash
O021053,2024-02-22,P047,Electronics,98.64,2,0.05,C0338,South,Debit Card
O021054,2024-02-20,P054,Clothing,348.08,3,0.05,C1957,West,UPI
O021055,2024-04-22,P081,Beauty,464.35,5,0.05,C0944,North,UPI
O021056,2024-08-26,P004,Beauty,220.32,1,0.0,C0401,North,Cash
O021057,2024-03-28,P009,Beauty,101.8,4,0.1,C1309,East,Credit Card
O021058,2024-03-07,P089,Electronics,55.36,1,0.0,C1335,East,Debit Card
O021059,2024-01-30,P030,Sports,330.59,1,0.0,C1495,West,Debit Card
O021060,2024-06-10,P016,Beauty,240.08,5,0.0,C0348,West,Credit Card
O021061,2024-09-03,P066,Home,535.25,2,0.15,C0924,East,Cash
O021062,2024-11-28,P020,Home,151.39,2,0.15,C0971,South,Cash
O021063,2024-03-16,P093,Sports,914.96,1,0.0,C1511,West,UPI
O021064,2024-11-07,P012,Sports,370.28,5,0.0,C0157,East,Cash
O021065,2024-05-18,P052,Home,487.72,1,0.15,C0297,East,Credit Card
O021066,2024-06-28,P059,Clothing,440.38,3,0.1,C1387,South,Cash
O021067,2024-05-10,P070,Electronics,129.41,2,0.15,C1690,North,Credit Card
O021068,2024-01-08,P040,Beauty,798.67,2,0.05,C1984,West,Credit Card
O021069,2024-10-21,P100,Electronics,411.21,5,0.1,C0233,South,UPI
O021070,2024-09-17,P070,Beauty,812.88,5,0.2,C1538,East,Credit Card
O021071,2024-10-28,P025,Sports,364.24,4,0.05,C0587,South,UPI
O021072,2024-06-26,P073,Sports,767.21,1,0.05,C0589,North,Cash
O021073,2024-07-26,P066,Beauty,720.68,2,0.15,C0472,North,UPI
O021074,2024-03-30,P087,Home,479.93,1,0.15,C0228,East,Debit Card
O021075,2024-03-18,P038,Home,531.16,3,0.15,C0325,North,Cash
O021076,2024-11-26,P001,Beauty,305.16,3,0.1,C0149,West,Credit Card
O021077,2024-10-05,P040,Home,221.86,1,0.15,C0221,North,UPI
O021078,2024-07-05,P070,Clothing,250.38,3,0.0,C1344,East,UPI
O021079,2024-07-26,P051,Clothing,409.37,3,0.15,C1942,North,Credit Card
O021080,2024-06-03,P027,Electronics,340.47,4,0.15,C1412,South,Debit Card
O021081,2024-04-10,P018,Electronics,197.96,2,0.2,C1048,West,Cash
O021082,2024-04-21,P063,Beauty,956.78,5,0.2,C0779,East,Debit Card
O021083,2024-05-11,P012,Clothing,937.73,5,0.1,C0279,West,Credit Card
O021084,2024-02-16,P005,Beauty,531.22,2,0.05,C1531,South,UPI
O021085,2024-09-30,P001,Beauty,913.05,3,0.1,C0831,South,UPI
O021086,2024-08-26,P070,Home,847.03,2,0.05,C0474,West,Credit Card
O021087,2024-02-20,P033,Sports,313.24,1,0.05,C0507,East,Debit Card
O021088,2024-06-15,P021,Clothing,67.27,1,0.15,C0043,West,Cash
O021089,2024-01-22,P022,Home,213.14,3,0.15,C1696,North,Debit Card
O021090,2024-07-13,P009,Beauty,442.07,3,0.0,C1955,West,Debit Card
O021091,2024-10-30,P083,Clothing,637.2,5,0.15,C0622,South,Credit Card
O021092,2024-06-15,P049,Home,436.7,4,0.1,C0872,South,UPI
O021093,2024-10-26,P090,Sports,222.3,3,0.2,C0607,West,Credit Card
O021094,2024-10-31,P088,Beauty,440.05,4,0.05,C0264,East,Debit Card
O021095,2024-04-18,P080,Beauty,290.0,5,0.15,C1527,South,Cash
O021096,2024-06-28,P016,Sports,82.07,5,0.0,C1630,North,Cash
O021097,2024-02-26,P023,Sports,505.45,1,0.2,C0495,South,Cash
O021098,2024-11-04,P099,Beauty,695.14,5,0.05,C0491,West,Debit Card
O021099,2024-01-10,P002,Beauty,134.45,1,0.05,C1063,South,Cash
O021100,2024-09-24,P032,Beauty,793.6,1,0.0,C1425,South,Debit Card
O021101,2024-02-04,P026,Sports,858.2,3,0.1,C1419,South,Debit Card
O021102,2024-07-18,P026,Home,412.25,3,0.1,C1559,West,Cash
O021103,2024-08-08,P084,Home,558.17,2,0.15,C1892,North,Debit Card
O021104,2024-06-27,P079,Clothing,372.23,1,0.0,C1293,East,Credit Card
O021105,2024-04-17,P090,Clothing,555.72,2,0.2,C0787,South,UPI
O021106,2024-05-29,P044,Beauty,639.77,4,0.2,C0234,North,UPI
O021107,2024-06-04,P093,Home,846.58,3,0.05,C0268,North,Cash
O021108,2024-07-20,P017,Home,468.11,2,0.15,C0172,East,Debit Card
O021109,2024-10-25,P074,Beauty,732.77,5,0.05,C1853,East,Cash
O021110,2024-12-02,P077,Clothing,150.16,1,0.0,C1673,South,Credit Card
O021111,2024-10-29,P055,Beauty,930.14,4,0.2,C0870,West,Cash
O021112,2024-03-07,P066,Sports,956.33,4,0.0,C1568,East,Debit Card
O021113,2024-08-05,P007,Sports,210.99,5,0.1,C1117,East,Debit Card
O021114,2024-12-06,P002,Sports,281.24,1,0.15,C0277,East,Credit Card
O021115,2024-07-02,P088,Sports,566.12,3,0.1,C0686,South,Cash
O021116,2024-05-17,P019,Home,48.29,1,0.05,C0588,North,Cash
O021117,2024-12-13,P051,Home,147.78,2,0.0,C0740,East,Credit Card
O021118,2024-05-08,P022,Beauty,333.57,2,0.2,C1327,West,Debit Card
O021119,2024-12-26,P016,Home,911.96,2,0.2,C1637,East,Debit Card
O021120,2024-07-20,P019,Clothing,470.27,4,0.0,C1799,East,Credit Card
O021121,2024-08-17,P001,Sports,174.7,3,0.2,C1743,South,Debit Card
O021122,2024-09-29,P002,Clothing,534.07,3,0.1,C1659,South,Cash
O021123,2024-01-30,P050,Beauty,571.6,4,0.1,C0595,West,Cash
O021124,2024-09-03,P036,Home,655.83,2,0.1,C1191,East,Credit Card
O021125,2024-09-27,P014,Electronics,453.37,1,0.1,C0001,East,Debit Card
O021126,2024-03-03,P033,Beauty,241.89,3,0.0,C1306,West,Credit Card
O021127,2024-05-11,P047,Home,538.67,4,0.05,C1499,East,Cash
O021128,2024-07-28,P022,Beauty,716.24,3,0.0,C0459,North,Debit Card
O021129,2024-05-10,P035,Beauty,876.9,5,0.1,C0263,West,Debit Card
O021130,2024-05-25,P095,Sports,392.43,2,0.05,C1279,South,Credit Card
O021131,2024-11-16,P048,Home,847.13,4,0.1,C0580,West,Debit Card
O021132,2024-03-18,P078,Beauty,586.46,1,0.2,C1653,West,Cash
O021133,2024-02-06,P031,Clothing,892.73,2,0.15,C0018,East,Debit Card
O021134,2024-01-18,P084,Clothing,199.7,3,0.2,C0638,West,Credit Card
O021135,2024-01-20,P057,Sports,135.46,1,0.05,C1821,West,Debit Card
O021136,2024-06-11,P072,Beauty,17.61,3,0.05,C1176,North,Cash
O021137,2024-09-30,P082,Home,364.31,3,0.15,C1749,North,UPI
O021138,2024-04-06,P089,Home,681.39,5,0.15,C0128,North,UPI
O021139,2024-01-19,P035,Clothing,775.62,5,0.05,C1619,North,UPI
O021140,2024-09-08,P081,Clothing,231.72,5,0.05,C1295,West,Credit Card
O021141,2024-01-16,P054,Clothing,820.86,4,0.05,C0065,South,Cash
O021142,2024-05-23,P063,Clothing,949.83,4,0.0,C1097,East,UPI
O021143,2024-10-09,P012,Home,816.66,3,0.1,C0665,South,Credit Card
O021144,2024-07-29,P028,Beauty,396.57,5,0.0,C0869,East,Cash
O021145,2024-12-12,P049,Home,914.51,4,0.0,C0333,West,Credit Card
O021146,2024-02-27,P075,Beauty,85.56,3,0.1,C1161,West,UPI
O021147,2024-05-19,P012,Sports,599.13,5,0.2,C0629,East,Credit Card
O021148,2024-02-02,P018,Electronics,658.79,1,0.2,C1006,North,Debit Card
O021149,2024-10-08,P030,Home,980.49,4,0.0,C1288,East,Credit Card
O021150,2024-09-09,P074,Sports,495.22,3,0.0,C1622,North,Credit Card
O021151,2024-07-03,P087,Electronics,787.58,1,0.1,C1211,East,UPI
O021152,2024-10-29,P076,Clothing,54.08,2,0.15,C0354,East,Cash
O021153,2024-07-08,P041,Clothing,296.58,4,0.2,C0932,North,Cash
O021154,2024-10-16,P033,Beauty,491.27,4,0.1,C0943,West,UPI
O021155,2024-06-03,P038,Beauty,684.65,2,0.0,C1613,North,Credit Card
O021156,2024-09-11,P057,Electronics,725.34,2,0.0,C0238,West,Cash
O021157,2024-07-20,P019,Electronics,97.77,2,0.05,C1338,South,Debit Card
O021158,2024-06-20,P072,Sports,432.45,5,0.1,C0400,East,Cash
O021159,2024-01-10,P025,Electronics,836.11,3,0.2,C0711,North,Cash
O021160,2024-05-04,P027,Home,796.26,1,0.2,C1057,West,Credit Card
O021161,2024-02-19,P031,Electronics,943.17,1,0.2,C1080,West,Credit Card
O021162,2024-09-06,P056,Beauty,425.13,5,0.0,C1601,North,UPI
O021163,2024-03-15,P089,Home,731.23,5,0.2,C0183,West,Cash
O021164,2024-03-29,P011,Electronics,635.64,4,0.1,C1737,East,Debit Card
O021165,2024-03-01,P068,Beauty,34.78,4,0.0,C1016,South,Credit Card
O021166,2024-11-29,P095,Sports,872.97,2,0.0,C0275,South,UPI
O021167,2024-01-15,P059,Home,223.73,2,0.1,C0804,South,Credit Card
O021168,2024-02-20,P049,Beauty,396.62,2,0.05,C0186,East,Cash
O021169,2024-10-20,P026,Beauty,187.24,4,0.1,C1969,North,Credit Card
O021170,2024-02-24,P061,Electronics,721.96,4,0.15,C0956,East,Credit Card
O021171,2024-03-02,P052,Sports,945.62,4,0.1,C0946,East,Cash
O021172,2024-04-05,P008,Sports,216.14,1,0.2,C1379,South,Cash
O021173,2024-01-15,P011,Clothing,988.82,2,0.0,C0877,North,Debit Card
O021174,2024-02-29,P045,Electronics,534.29,4,0.05,C1566,West,Cash
O021175,2024-07-10,P001,Electronics,781.85,4,0.05,C1072,North,UPI
O021176,2024-11-10,P026,Electronics,111.64,1,0.0,C0650,North,Cash
O021177,2024-03-21,P100,Clothing,331.52,1,0.1,C1427,West,Debit Card
O021178,2024-02-20,P075,Electronics,501.68,2,0.0,C0970,South,Credit Card
O021179,2024-03-20,P006,Home,498.27,5,0.05,C0020,East,Cash
O021180,2024-05-21,P031,Clothing,68.26,3,0.0,C0040,West,UPI
O021181,2024-03-26,P055,Electronics,391.56,4,0.0,C0626,West,UPI
O021182,2024-04-10,P046,Home,922.49,1,0.1,C1492,East,Debit Card
O021183,2024-12-22,P021,Beauty,97.37,5,0.1,C1538,North,Credit Card
O021184,2024-01-30,P034,Beauty,332.99,1,0.1,C1455,South,Credit Card
O021185,2024-02-27,P030,Electronics,407.12,4,0.1,C0480,East,Debit Card
O021186,2024-11-13,P077,Electronics,294.77,3,0.1,C1444,North,Credit Card
O021187,2024-06-19,P046,Sports,664.28,3,0.15,C0237,West,UPI
O021188,2024-04-10,P037,Beauty,783.27,4,0.15,C0837,West,UPI
O021189,2024-09-14,P033,Home,732.57,4,0.1,C0234,East,Credit Card
O021190,2024-02-17,P094,Beauty,539.93,3,0.0,C0461,East,UPI
O021191,2024-09-16,P067,Clothing,923.21,5,0.15,C0039,South,Credit Card
O021192,2024-05-14,P051,Clothing,362.2,5,0.1,C0214,West,Credit Card
O021193,2024-06-09,P071,Beauty,943.42,4,0.0,C1682,West,Debit Card
O021194,2024-03-24,P046,Clothing,323.4,1,0.1,C1965,South,Debit Card
O021195,2024-04-03,P073,Beauty,283.9,3,0.2,C1488,East,Debit Card
O021196,2024-10-04,P091,Sports,861.47,4,0.1,C0779,West,Credit Card
O021197,2024-10-16,P011,Home,469.22,4,0.2,C0799,North,Credit Card
O021198,2024-11-27,P088,Beauty,117.54,3,0.2,C1843,North,Credit Card
O021199,2024-04-22,P032,Electronics,946.05,2,0.0,C0413,North,Cash
O021200,2024-01-17,P004,Beauty,737.14,1,0.15,C1735,East,Credit Card
O021201,2024-05-31,P073,Electronics,500.53,1,0.1,C0585,East,Cash
O021202,2024-05-06,P085,Sports,983.58,2,0.2,C1872,East,Credit Card
O021203,2024-05-03,P011,Home,810.11,4,0.05,C1448,East,Credit Card
O021204,2024-09-16,P073,Sports,509.36,5,0.0,C0562,East,Cash
O021205,2024-05-27,P027,Sports,302.84,5,0.15,C1564,North,UPI
O021206,2024-06-12,P009,Clothing,760.7,3,0.2,C0005,South,Debit Card
O021207,2024-02-09,P055,Sports,727.46,5,0.2,C1710,South,Credit Card
O021208,2024-07-28,P018,Beauty,111.77,2,0.0,C0463,West,Debit Card
O021209,2024-12-11,P029,Beauty,346.88,5,0.05,C0050,North,Debit Card
O021210,2024-01-26,P052,Electronics,431.2,1,0.05,C0521,West,Credit Card
O021211,2024-08-12,P061,Home,753.15,2,0.2,C0417,West,UPI
O021212,2024-12-12,P042,Sports,468.36,2,0.1,C1502,South,UPI
O021213,2024-06-06,P040,Electronics,796.7,3,0.05,C1118,South,Cash
O021214,2024-08-17,P018,Electronics,52.23,5,0.05,C1352,East,UPI
O021215,2024-11-13,P100,Home,271.39,2,0.15,C0591,East,Credit Card
O021216,2024-04-22,P024,Clothing,979.11,2,0.15,C1300,East,Cash
O021217,2024-03-08,P049,Sports,43.52,1,0.15,C0721,West,UPI
O021218,2024-09-23,P027,Electronics,70.79,1,0.0,C0687,North,Debit Card
O021219,2024-09-25,P020,Home,784.17,2,0.15,C0794,North,Credit Card
O021220,2024-04-29,P067,Clothing,269.67,3,0.1,C0093,North,Cash
O021221,2024-11-03,P008,Beauty,621.73,3,0.15,C1409,North,Debit Card
O021222,2024-02-18,P063,Clothing,860.92,1,0.2,C0953,North,UPI
O021223,2024-07-23,P055,Beauty,761.71,3,0.05,C0453,East,UPI
O021224,2024-06-24,P048,Clothing,258.75,1,0.15,C0686,South,Cash
O021225,2024-03-27,P042,Clothing,838.96,5,0.0,C1994,West,Credit Card
O021226,2024-12-01,P060,Clothing,138.59,5,0.1,C0305,East,Credit Card
O021227,2024-03-01,P070,Sports,497.76,4,0.15,C1332,East,Credit Card
O021228,2024-04-28,P083,Beauty,296.4,4,0.0,C1898,North,Credit Card
O021229,2024-10-03,P062,Beauty,671.78,5,0.05,C0677,North,Cash
O021230,2024-08-06,P017,Beauty,38.71,3,0.05,C0464,West,Cash
O021231,2024-12-25,P028,Electronics,720.9,3,0.15,C1549,North,Cash
O021232,2024-05-18,P034,Clothing,849.81,5,0.2,C1190,South,Credit Card
O021233,2024-10-19,P007,Electronics,298.13,2,0.0,C0731,West,UPI
O021234,2024-11-14,P018,Sports,838.19,2,0.05,C0762,West,Credit Card
O021235,2024-11-09,P036,Sports,771.47,5,0.15,C0310,North,UPI
O021236,2024-10-27,P027,Sports,400.8,2,0.0,C1867,South,Debit Card
O021237,2024-11-21,P041,Beauty,988.72,2,0.05,C0945,South,UPI
O021238,2024-02-17,P064,Electronics,57.99,5,0.0,C0223,East,Debit Card
O021239,2024-04-16,P098,Clothing,997.17,4,0.2,C0899,North,UPI
O021240,2024-12-22,P053,Sports,291.59,1,0.0,C1296,East,Debit Card
O021241,2024-10-15,P005,Beauty,302.11,2,0.0,C0323,East,Cash
O021242,2024-03-03,P041,Sports,262.51,3,0.15,C0242,East,Cash
O021243,2024-11-28,P056,Beauty,143.41,4,0.05,C1980,West,UPI
O021244,2024-01-07,P065,Sports,962.37,4,0.05,C1569,North,Cash
O021245,2024-08-08,P066,Sports,420.04,1,0.0,C1211,North,Cash
O021246,2024-02-20,P077,Clothing,106.45,2,0.2,C0781,North,Cash
O021247,2024-03-03,P047,Beauty,726.15,3,0.0,C0361,South,UPI
O021248,2024-06-02,P028,Home,113.27,2,0.1,C1016,West,Credit Card
O021249,2024-08-27,P045,Sports,937.52,2,0.2,C0307,East,UPI
O021250,2024-07-27,P066,Electronics,63.75,1,0.1,C1715,West,UPI
O021251,2024-02-13,P063,Beauty,766.97,3,0.1,C1307,East,Cash
O021252,2024-02-25,P096,Sports,12.03,5,0.05,C1244,West,Debit Card
O021253,2024-10-16,P023,Beauty,539.74,1,0.05,C1835,West,Credit Card
O021254,2024-09-27,P026,Sports,566.69,5,0.0,C0118,North,Credit Card
O021255,2024-04-06,P018,Sports,68.74,4,0.1,C1247,East,Debit Card
O021256,2024-07-06,P098,Electronics,747.36,3,0.2,C1738,North,Cash
O021257,2024-06-29,P011,Sports,646.03,3,0.2,C0993,West,UPI
O021258,2024-01-14,P028,Electronics,146.14,2,0.2,C1328,South,UPI
O021259,2024-10-07,P046,Electronics,914.82,2,0.05,C0485,East,Cash
O021260,2024-11-18,P004,Sports,348.98,4,0.0,C0356,West,UPI
O021261,2024-01-01,P064,Clothing,136.86,5,0.1,C1148,South,UPI
O021262,2024-03-15,P082,Electronics,249.0,4,0.15,C1616,South,Cash
O021263,2024-03-14,P075,Electronics,146.05,4,0.05,C1597,East,Debit Card
O021264,2024-02-15,P013,Clothing,833.23,3,0.15,C1548,West,Cash
O021265,2024-04-16,P040,Electronics,37.46,1,0.15,C1952,West,Cash
O021266,2024-05-29,P018,Sports,845.44,3,0.05,C0099,East,Cash
O021267,2024-05-02,P054,Home,762.44,3,0.2,C0278,South,Credit Card
O021268,2024-10-19,P019,Beauty,800.5,4,0.2,C0576,South,Cash
O021269,2024-09-25,P070,Home,842.59,3,0.2,C0905,West,UPI
O021270,2024-01-15,P024,Home,283.98,1,0.05,C1101,North,UPI
O021271,2024-04-28,P060,Home,712.76,2,0.1,C1143,East,Debit Card
O021272,2024-05-14,P095,Beauty,734.2,4,0.1,C1438,West,Credit Card
O021273,2024-05-06,P053,Beauty,437.69,1,0.2,C1090,South,UPI
O021274,2024-07-20,P034,Electronics,865.54,3,0.1,C0786,South,Credit Card
O021275,2024-06-16,P006,Sports,217.71,1,0.05,C1187,East,Credit Card
O021276,2024-02-08,P019,Electronics,929.17,1,0.05,C1684,East,UPI
O021277,2024-05-30,P077,Clothing,823.03,1,0.1,C1662,East,Cash
O021278,2024-01-30,P085,Beauty,736.45,2,0.1,C0847,South,Cash
O021279,2024-06-01,P075,Home,126.83,4,0.05,C0439,North,Debit Card
O021280,2024-07-20,P071,Sports,560.07,5,0.1,C0134,East,Credit Card
O021281,2024-07-22,P031,Sports,384.92,2,0.0,C0776,West,Debit Card
O021282,2024-08-20,P017,Electronics,496.42,3,0.0,C1813,North,Credit Card
O021283,2024-09-26,P093,Home,635.09,2,0.1,C1437,North,Debit Card
O021284,2024-08-31,P046,Sports,659.53,4,0.15,C0409,East,Credit Card
O021285,2024-05-23,P030,Sports,262.53,1,0.0,C0842,South,UPI
O021286,2024-07-17,P087,Sports,430.24,2,0.1,C1121,North,Cash
O021287,2024-01-30,P039,Clothing,514.38,5,0.2,C1287,South,UPI
O021288,2024-05-21,P086,Clothing,505.15,3,0.05,C1752,South,UPI
O021289,2024-11-09,P023,Electronics,688.96,1,0.2,C0485,North,UPI
O021290,2024-06-13,P065,Clothing,186.04,4,0.1,C1755,North,UPI
O021291,2024-01-01,P050,Beauty,481.97,4,0.0,C0595,South,Credit Card
O021292,2024-11-08,P061,Sports,331.42,1,0.2,C0109,East,UPI
O021293,2024-11-03,P024,Beauty,900.98,5,0.2,C0190,North,Debit Card
O021294,2024-11-20,P024,Home,146.32,5,0.05,C0897,East,UPI
